title:Meditation, start timestamp:1583521498.648371, stop timestamp:1583521564.628264, headset type:INSIGHT, headset serial:A1D2068CFA, headset firmware:930, subject name:Corey, channels:31, sampling rate:eeg_128;mot_64, samples:8464      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ
1583521501.595082,85.000000,0.000000,4589.743652,4336.410156,4109.743652,4045.641113,4398.461426,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521501.602779,86.000000,0.000000,4581.538574,4340.512695,4115.384766,4044.615479,4410.769043,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,43.000000,0.000000,0.654574,0.140625,0.687500,0.281250,0.843763,-0.562509,-0.031250,-76.563667,-76.563667,38.281834
1583521501.610675,87.000000,0.000000,4580.000000,4340.512695,4099.487305,4035.384521,4416.410156,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521501.618373,88.000000,0.000000,4585.128418,4348.717773,4101.538574,4034.871826,4410.256348,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,44.000000,0.000000,0.654574,0.140625,0.687500,0.281250,0.843763,-0.562509,-0.031250,-76.563667,-76.563667,38.281834
1583521501.626269,89.000000,0.000000,4557.948730,4340.512695,4119.487305,4037.948730,4395.897461,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521501.633966,90.000000,0.000000,4536.922852,4334.358887,4114.358887,4035.897461,4394.871582,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,45.000000,0.000000,0.654574,0.140625,0.687500,0.281250,0.843763,-0.531258,-0.031250,-76.563667,-76.563667,38.281834
1583521501.641862,91.000000,0.000000,4536.410156,4328.205078,4099.487305,4036.923096,4395.384766,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521501.649560,92.000000,0.000000,4542.563965,4326.153809,4107.692383,4044.102539,4401.538574,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,46.000000,0.000000,0.654574,0.140625,0.687500,0.281250,0.843763,-0.562509,-0.031250,-76.563667,-76.563667,38.281834
1583521501.657455,93.000000,0.000000,4538.974121,4328.205078,4113.846191,4043.076904,4406.153809,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521501.665151,94.000000,0.000000,4543.077148,4336.410156,4116.922852,4048.718018,4407.692383,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,47.000000,0.000000,0.654574,0.140625,0.687500,0.281250,0.843763,-0.531258,-0.031250,-76.563667,-76.563667,38.281834
1583521501.672846,95.000000,0.000000,4549.743652,4344.615234,4126.666504,4050.769287,4400.000000,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521501.680543,96.000000,0.000000,4546.666504,4348.717773,4128.205078,4051.794922,4399.487305,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,48.000000,0.000000,0.654574,0.140625,0.687500,0.281250,0.843763,-0.531258,-0.031250,-76.563667,-76.563667,38.281834
1583521501.688439,97.000000,0.000000,4532.820313,4332.307617,4106.666504,4036.410156,4402.563965,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521501.696136,98.000000,0.000000,4518.461426,4320.000000,4097.948730,4037.435791,4389.743652,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,49.000000,0.000000,0.654574,0.140625,0.687500,0.281250,0.843763,-0.531258,-0.031250,-76.563667,-76.563667,38.281834
1583521501.704032,99.000000,0.000000,4516.922852,4330.256348,4111.794922,4037.435791,4378.461426,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521501.711729,100.000000,0.000000,4518.461426,4332.307617,4125.128418,4049.743652,4379.487305,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000,0.000000,0.654574,0.140625,0.687500,0.281250,0.875013,-0.531258,-0.031250,-76.563667,-76.563667,38.281834
1583521501.719625,101.000000,0.000000,4530.769043,4328.205078,4129.230957,4058.461426,4392.307617,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521501.727322,102.000000,0.000000,4538.461426,4322.051270,4133.333496,4060.512939,4396.410156,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,51.000000,0.000000,0.654574,0.140625,0.687500,0.281250,0.843763,-0.531258,-0.031250,-76.563667,-76.563667,38.281834
1583521501.735219,103.000000,0.000000,4536.410156,4324.102539,4140.000000,4058.461426,4396.410156,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521501.743117,104.000000,0.000000,4524.102539,4320.000000,4143.077148,4058.461426,4390.769043,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,52.000000,0.000000,0.654574,0.140625,0.687500,0.281250,0.843763,-0.531258,-0.031250,-76.563667,-76.563667,38.281834
1583521501.751013,105.000000,0.000000,4531.282227,4324.102539,4143.077148,4054.871826,4403.077148,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521501.758910,106.000000,0.000000,4532.820313,4317.948730,4137.948730,4048.718018,4407.692383,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,53.000000,0.000000,0.654574,0.140625,0.687500,0.281250,0.843763,-0.531258,-0.031250,-76.563667,-76.563667,38.281834
1583521501.766706,107.000000,0.000000,4526.666504,4315.897461,4128.205078,4047.692383,4400.000000,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521501.774403,108.000000,0.000000,4509.230957,4317.948730,4118.461426,4042.564209,4371.794922,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,54.000000,0.000000,0.654574,0.140625,0.687500,0.281250,0.843763,-0.531258,-0.031250,-76.563667,-76.563667,38.281834
1583521501.782098,109.000000,0.000000,4497.948730,4324.102539,4128.717773,4043.076904,4349.230957,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521501.789796,110.000000,0.000000,4495.384766,4322.051270,4133.333496,4032.307617,4353.846191,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,55.000000,0.000000,0.654574,0.140625,0.687500,0.281250,0.843763,-0.531258,-0.031250,-76.563667,-76.563667,38.281834
1583521501.797692,111.000000,0.000000,4496.410156,4317.948730,4132.307617,4031.281982,4368.717773,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521501.805390,112.000000,0.000000,4492.820313,4324.102539,4133.846191,4039.487061,4358.974121,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,56.000000,0.000000,0.654574,0.140625,0.687500,0.281250,0.843763,-0.531258,-0.031250,-76.563667,-76.563667,38.281834
1583521501.813286,113.000000,0.000000,4498.974121,4330.256348,4132.307617,4054.871826,4359.487305,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521501.820983,114.000000,0.000000,4524.102539,4338.461426,4135.897461,4054.358887,4393.333496,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,57.000000,0.000000,0.654574,0.140625,0.687500,0.281250,0.843763,-0.531258,-0.031250,-76.563667,-76.563667,38.281834
1583521501.828879,115.000000,0.000000,4531.794922,4342.563965,4148.717773,4063.076904,4411.794922,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521501.836578,116.000000,0.000000,4518.974121,4336.410156,4132.307617,4061.538574,4407.179688,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,58.000000,0.000000,0.654574,0.140625,0.687500,0.281250,0.843763,-0.531258,-0.031250,-76.563667,-76.563667,38.281834
1583521501.844475,117.000000,0.000000,4507.179688,4326.153809,4105.128418,4051.794922,4387.692383,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521501.852372,118.000000,0.000000,4504.102539,4328.205078,4111.282227,4038.974365,4375.897461,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,59.000000,0.000000,0.654574,0.140625,0.687500,0.281250,0.875013,-0.531258,-0.031250,-76.563667,-76.563667,38.281834
1583521501.860268,119.000000,0.000000,4475.897461,4322.051270,4119.487305,4043.589844,4363.077148,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521501.867965,120.000000,0.000000,4460.512695,4322.051270,4111.794922,4047.179443,4353.846191,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,60.000000,0.000000,0.654574,0.140625,0.687500,0.281250,0.875013,-0.531258,-0.031250,-76.563667,-76.563667,38.281834
1583521501.875861,121.000000,0.000000,4461.025879,4328.205078,4110.769043,4040.512939,4340.000000,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
1583521501.883558,122.000000,0.000000,4456.922852,4338.461426,4120.512695,4040.000000,4336.922852,450.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,61.000000,0.000000,0.654574,0.140625,0.687500,0.281250,0.843763,-0.531258,-0.031250,-76.563667,-76.563667,38.281834
1583521501.891454,123.000000,0.000000,4445.641113,4338.461426,4114.871582,4040.000000,4325.128418,1023.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,,,,,,,,,,,,
